"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xca6966854997c5f6b135d54ad5e6d110c4fbb8cdec9e0b5aa4cdfc49832cfc23","1634113152","2021-10-13 08:19:12","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","2.7194","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xca6966854997c5f6b135d54ad5e6d110c4fbb8cdec9e0b5aa4cdfc49832cfc23","1634113152","2021-10-13 08:19:12","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,770.958212","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb46a81d94026d18b7dfc39abeb9c62f9e0adaa0acb82f17f172ab390df119425","1634113395","2021-10-13 08:23:15","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc082cb0df2c0e97ecb8b72302eaf9776223fc707","6.35736133","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb46a81d94026d18b7dfc39abeb9c62f9e0adaa0acb82f17f172ab390df119425","1634113395","2021-10-13 08:23:15","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc082cb0df2c0e97ecb8b72302eaf9776223fc707","2,909.769074","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb9ac390a0af22a90236793aebdd36f8850619a13a65b8cd4c4382f6de105dacf","1634113502","2021-10-13 08:25:02","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","4.0940579","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb9ac390a0af22a90236793aebdd36f8850619a13a65b8cd4c4382f6de105dacf","1634113502","2021-10-13 08:25:02","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","226,068.527265","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7a6aca2d7ee08ef5c8127052fa5847a45c0f84ec38c8f9df1bf11dbf7f98bea1","1634113845","2021-10-13 08:30:45","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc082cb0df2c0e97ecb8b72302eaf9776223fc707","0.05261131","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x7a6aca2d7ee08ef5c8127052fa5847a45c0f84ec38c8f9df1bf11dbf7f98bea1","1634113845","2021-10-13 08:30:45","0xc082cb0df2c0e97ecb8b72302eaf9776223fc707","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2,909.769074","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3521ea8bf5b441a5e75ec87a03d568fccc3359917b631cd9bec257552b889e7c","1634114407","2021-10-13 08:40:07","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x39428192d763c7d771835a0cdfaa12a3ee874f26","6,047.17829","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3521ea8bf5b441a5e75ec87a03d568fccc3359917b631cd9bec257552b889e7c","1634114407","2021-10-13 08:40:07","0x39428192d763c7d771835a0cdfaa12a3ee874f26","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.11","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb49ad3c09e39d16d6beb539f20c48f1782a5223d426de9db388ac5a6c58b87aa","1634114559","2021-10-13 08:42:39","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","152,718.996424","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb49ad3c09e39d16d6beb539f20c48f1782a5223d426de9db388ac5a6c58b87aa","1634114559","2021-10-13 08:42:39","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2.78109654","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x225e58fc0b11e22097bbfd5177e7cdad43110e3212ab9480ecc2ce28488f1347","1634115248","2021-10-13 08:54:08","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","178,372.954955","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x225e58fc0b11e22097bbfd5177e7cdad43110e3212ab9480ecc2ce28488f1347","1634115248","2021-10-13 08:54:08","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","3.25575728","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x3bd342a07e6c01928a834bb352d9d10a198cde0db88f8897442ab01b3c634056","1634115590","2021-10-13 08:59:50","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","109,354.801261","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3bd342a07e6c01928a834bb352d9d10a198cde0db88f8897442ab01b3c634056","1634115590","2021-10-13 08:59:50","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","1.99999999","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xedff2db069c7730c044d7360cb700c279e4eab4cbc2bbe8e3750077539eda2e0","1634115825","2021-10-13 09:03:45","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","78.57880228","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xedff2db069c7730c044d7360cb700c279e4eab4cbc2bbe8e3750077539eda2e0","1634115825","2021-10-13 09:03:45","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","4,127,521.977472","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xedff2db069c7730c044d7360cb700c279e4eab4cbc2bbe8e3750077539eda2e0","1634115825","2021-10-13 09:03:45","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0.10747005","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xedff2db069c7730c044d7360cb700c279e4eab4cbc2bbe8e3750077539eda2e0","1634115825","2021-10-13 09:03:45","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","120,849.124595","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xedff2db069c7730c044d7360cb700c279e4eab4cbc2bbe8e3750077539eda2e0","1634115825","2021-10-13 09:03:45","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","80.25811502","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xedff2db069c7730c044d7360cb700c279e4eab4cbc2bbe8e3750077539eda2e0","1634115825","2021-10-13 09:03:45","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","4,345,315.229225","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xedff2db069c7730c044d7360cb700c279e4eab4cbc2bbe8e3750077539eda2e0","1634115825","2021-10-13 09:03:45","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","3,048.6951","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7d1a930217f077dfe4356783f42bf8d28f59d950944f3a1dfbaafae71784ad98","1634116000","2021-10-13 09:06:40","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","150,357.27882","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7d1a930217f077dfe4356783f42bf8d28f59d950944f3a1dfbaafae71784ad98","1634116000","2021-10-13 09:06:40","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2.7549","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x25689caf8023b4e52a88ec15461a772076b5bcc54aa0bd1f53dc812af17d9764","1634116067","2021-10-13 09:07:47","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","150,388.405507","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x25689caf8023b4e52a88ec15461a772076b5bcc54aa0bd1f53dc812af17d9764","1634116067","2021-10-13 09:07:47","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2.7613","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x1220ca50be5c7f6b660a0bbdbca06608f3c795f58ec9ffc94689398fdf81904e","1634117183","2021-10-13 09:26:23","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x09c79da955e58e63ae8e011ecb13c7d3ec17a7ea","0.00909642","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x1220ca50be5c7f6b660a0bbdbca06608f3c795f58ec9ffc94689398fdf81904e","1634117183","2021-10-13 09:26:23","0xe592427a0aece92de3edee1f18e0157c05861564","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","497.878558","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa1046693f335666026d654590d9221d3aaa68a94a13e67e9f23b8b160b187990","1634117836","2021-10-13 09:37:16","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0.44393621","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xa1046693f335666026d654590d9221d3aaa68a94a13e67e9f23b8b160b187990","1634117836","2021-10-13 09:37:16","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","24,302.382636","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x93554d78274f1b9d3cb839a3bb801c81e7001e2bea30af3c22a93dbdf9a91eea","1634118617","2021-10-13 09:50:17","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","2.79932786","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x93554d78274f1b9d3cb839a3bb801c81e7001e2bea30af3c22a93dbdf9a91eea","1634118617","2021-10-13 09:50:17","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","153,434.523978","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe04caff322744fd9c6cca74b796a57f544343ba4dc42c502d4ca26c9d4df8dff","1634119574","2021-10-13 10:06:14","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0.62533849","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xe04caff322744fd9c6cca74b796a57f544343ba4dc42c502d4ca26c9d4df8dff","1634119574","2021-10-13 10:06:14","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","34,320.681968","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xde254b35f3cf50bfef1609bd162832038668e3878ebdced91acefe5cd73a9c68","1634119738","2021-10-13 10:08:58","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","0.78072715","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xde254b35f3cf50bfef1609bd162832038668e3878ebdced91acefe5cd73a9c68","1634119738","2021-10-13 10:08:58","0xac8bde1f269faae92c83457863f606dbc9d1fdc3","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","42,872.103792","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x78b522cfc6af2c17a317abaf2e779b72de11c29eb0cfcefe31f2574e9635f3f9","1634120507","2021-10-13 10:21:47","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xdef1c0ded9bec7f1a1670819833240f027b25eff","339.305101","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x78b522cfc6af2c17a317abaf2e779b72de11c29eb0cfcefe31f2574e9635f3f9","1634120507","2021-10-13 10:21:47","0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.00621435","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x90692a7acbed00f69c303ec98212a7420aa29854048cc8328c74aa34dab371ca","1634120511","2021-10-13 10:21:51","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x110492b31c59716ac47337e616804e3e3adc0b4a","0.36409778","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x90692a7acbed00f69c303ec98212a7420aa29854048cc8328c74aa34dab371ca","1634120511","2021-10-13 10:21:51","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","20,002.4267","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb5df139369b406b08217c6c81180311f96b9e1b0de1d1d02d2945e921a674c64","1634120593","2021-10-13 10:23:13","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x110492b31c59716ac47337e616804e3e3adc0b4a","1.2584943","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb5df139369b406b08217c6c81180311f96b9e1b0de1d1d02d2945e921a674c64","1634120593","2021-10-13 10:23:13","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","69,181.037998","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3b19a78221158519f86195c55e94a57fb5f492fbb752461b4594598de39e68cc","1634120664","2021-10-13 10:24:24","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7","803.498887","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3b19a78221158519f86195c55e94a57fb5f492fbb752461b4594598de39e68cc","1634120664","2021-10-13 10:24:24","0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.01469777","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x0cf549564b22b5a5752496c0bcd728c9136c9dc514c2830e266967e2e8592660","1634121097","2021-10-13 10:31:37","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe9bb3b9000c006cf5231908e8729d4c04d00d985","2.5","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x0cf549564b22b5a5752496c0bcd728c9136c9dc514c2830e266967e2e8592660","1634121097","2021-10-13 10:31:37","0xe9bb3b9000c006cf5231908e8729d4c04d00d985","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","137,625.661781","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6e3a254481981e88aefce6ce29a628a230bb91532fc83c6e8f28d5f4a0728ca1","1634122080","2021-10-13 10:48:00","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","109,462.23775","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6e3a254481981e88aefce6ce29a628a230bb91532fc83c6e8f28d5f4a0728ca1","1634122080","2021-10-13 10:48:00","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","1.99999999","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xace9f187a40ad8f8a83b45aced12cd4f9f3a1ded9ce6c01214947b4ec2e75528","1634122272","2021-10-13 10:51:12","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","109,294.292972","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xace9f187a40ad8f8a83b45aced12cd4f9f3a1ded9ce6c01214947b4ec2e75528","1634122272","2021-10-13 10:51:12","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","1.99999999","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xae51f88bf2efad060816e7ab4c0325a11f3721e3a8df65cb7a84b85c60af7426","1634123436","2021-10-13 11:10:36","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","81,860.7544","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xae51f88bf2efad060816e7ab4c0325a11f3721e3a8df65cb7a84b85c60af7426","1634123436","2021-10-13 11:10:36","0x6f9424e7af8299dedbd0be7a6df0bd5e45ddae9c","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","1.5","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xfff3eeb08110665a45b8a94023c2934ec8cd23ae86fba587bd68752eb6626803","1634123680","2021-10-13 11:14:40","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x690de2ee36d4eb68a457f6072cc34b61eb25faa5","10,548.080401","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xfff3eeb08110665a45b8a94023c2934ec8cd23ae86fba587bd68752eb6626803","1634123680","2021-10-13 11:14:40","0x690de2ee36d4eb68a457f6072cc34b61eb25faa5","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.1934064","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb7397ad32e14726bc8ee0de6a072131c10368b610ab2fb128a8a0e04bba316e9","1634124311","2021-10-13 11:25:11","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xa40633df77e6065c7545cd4fcd79f0ce2fa42cf1","550.986035","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb7397ad32e14726bc8ee0de6a072131c10368b610ab2fb128a8a0e04bba316e9","1634124311","2021-10-13 11:25:11","0xa40633df77e6065c7545cd4fcd79f0ce2fa42cf1","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.01010351","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x830b2e0ac7063abd1919c00e64aea19dfb73306d56995fbd47cce7c483b00689","1634125057","2021-10-13 11:37:37","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","2.98169901","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x830b2e0ac7063abd1919c00e64aea19dfb73306d56995fbd47cce7c483b00689","1634125057","2021-10-13 11:37:37","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","163,771.577878","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd37fb27f9371df87053f89f880f0ffb9e9b8e9ef58719ddbbc2242808d1f2457","1634125057","2021-10-13 11:37:37","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0.0607709","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xd37fb27f9371df87053f89f880f0ffb9e9b8e9ef58719ddbbc2242808d1f2457","1634125057","2021-10-13 11:37:37","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","3,318.629127","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd37fb27f9371df87053f89f880f0ffb9e9b8e9ef58719ddbbc2242808d1f2457","1634125057","2021-10-13 11:37:37","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","0.00000705","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xd37fb27f9371df87053f89f880f0ffb9e9b8e9ef58719ddbbc2242808d1f2457","1634125057","2021-10-13 11:37:37","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbd7c6d2ede836b6b27c461799c4e9ecb8f4e8a66","2.460591","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x37c19ebc9825ed98e61c958134f5eb236598dc602b25eeb84795e2ee0d4b1559","1634125073","2021-10-13 11:37:53","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","2.70121191","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x37c19ebc9825ed98e61c958134f5eb236598dc602b25eeb84795e2ee0d4b1559","1634125073","2021-10-13 11:37:53","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","148,690.533877","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb3a9cf1e53250bbdec4557fd5622723f044b06a2050658d11c5b278a6b45610a","1634125185","2021-10-13 11:39:45","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","2.7177","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb3a9cf1e53250bbdec4557fd5622723f044b06a2050658d11c5b278a6b45610a","1634125185","2021-10-13 11:39:45","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,910.859003","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x749aed6bb8cafdb6fe851441dcd9558203332f68c81d6777bccda10a1c0cbe2b","1634126312","2021-10-13 11:58:32","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","75,431.033234","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x749aed6bb8cafdb6fe851441dcd9558203332f68c81d6777bccda10a1c0cbe2b","1634126312","2021-10-13 11:58:32","0x25daf2d39350b57f03a56a79ebf02dfa4f3bded5","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","1.375","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x0a7953fb902d2ff49792246fc936519a84fa223d1c8abcefb05d4867b5b09dce","1634126494","2021-10-13 12:01:34","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","2.7143","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x0a7953fb902d2ff49792246fc936519a84fa223d1c8abcefb05d4867b5b09dce","1634126494","2021-10-13 12:01:34","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,878.735038","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xaad5631a63fc924ca1b3eb80c6780b5eb8a6dc3e224ff491ca06e37bf661cda4","1634126722","2021-10-13 12:05:22","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","82,369.773966","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xaad5631a63fc924ca1b3eb80c6780b5eb8a6dc3e224ff491ca06e37bf661cda4","1634126722","2021-10-13 12:05:22","0x6f9424e7af8299dedbd0be7a6df0bd5e45ddae9c","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","1.5","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x2d91e5d9bc01d3a9b90b3ee607877f7b1a11641ebb5c5a8404ef56b3fe762404","1634126830","2021-10-13 12:07:10","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","2.7111","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x2d91e5d9bc01d3a9b90b3ee607877f7b1a11641ebb5c5a8404ef56b3fe762404","1634126830","2021-10-13 12:07:10","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,842.721537","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0c202bb113428d22d8261cb56f80f45ccc090d2fe5491a9df027e6486e0c0857","1634126902","2021-10-13 12:08:22","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x559e41b0e4e518efda13dd25ee42555e09ea962e","0.06101549","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x0c202bb113428d22d8261cb56f80f45ccc090d2fe5491a9df027e6486e0c0857","1634126902","2021-10-13 12:08:22","0x559e41b0e4e518efda13dd25ee42555e09ea962e","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","3,375.941678","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x37d4b203438709cbee4d57a145d94ccf98c561f20f9be7c1dda484e5edf2adfe","1634129139","2021-10-13 12:45:39","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","266,368.908033","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x37d4b203438709cbee4d57a145d94ccf98c561f20f9be7c1dda484e5edf2adfe","1634129139","2021-10-13 12:45:39","0xcd9e13b2f3bfc26cd99989fb849a2751932595c4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","4.85220074","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x4601590ae4df34a150752d34c6f3dbe42f8d5187963a6fd3bee3f92779de176f","1634131229","2021-10-13 13:20:29","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0b498ff89709d3838a063f1dfa463091f9801c2b","3.13146454","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
